533.821533203125	2038.15869140625	5056.859375
6660.10986328125	7678.39794921875	-6521.6708984375
358.7984924316406	-1485.621337890625	1121.7301025390625
2663.85888671875	5135.41064453125	358.61138916015625
5330.1552734375	6323.30810546875	-2883.942138671875
-6077.03466796875	-2948.861083984375	4971.38623046875
-4567.22998046875	-4395.083984375	-3329.636962890625
6499.48486328125	-2308.06201171875	-373.2412109375
-1479.2344970703125	-4546.07470703125	-3503.24267578125
-3437.002197265625	-3362.107666015625	4279.2587890625
-5025.3466796875	-2639.777587890625	-2466.985595703125
